Date,ID,Title,Artist,ISRC,Comments,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,1654,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,1453,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,1901,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,1545,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,1371,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,5341,,
15/09/2021,1026185437,2055,Sleepy Hallow,,8015,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,1553,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,751,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,821,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,2001,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,2303,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,669,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,744,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,673,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,3744,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,572,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,1669,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,2345,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,3541,,
15/09/2021,1114928791,Off The Grid,Kanye West,,4335,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2998,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,2916,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,394,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8496,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,29468,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7242,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,499,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8376,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,24734,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,7166,,
15/09/2021,1114928752,Hurricane,Kanye West,,2018,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1337,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,813,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,842,,
15/09/2021,1114928674,Moon,Kanye West,,1405,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,2438,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,384,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,674,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,3501,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,1389,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,452,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,4027,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,298,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11579,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,1523,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,7377,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,418,,
15/09/2021,1056690214,Tell Em,cochise,,10358,,
15/09/2021,1104913891,Paralyzed,Sueco,,1190,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8943,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,983,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,23253,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,1915,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,311,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,42277,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,2201,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,4633,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,232,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,2508,,
15/09/2021,1096653319,Senseless,Kodak Black,,713,,
15/09/2021,1100228941,From the Block,Raw Youngin,,363,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,1649,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,30447,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,4826,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,461,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,301,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,1628,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,1241,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,4574,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,35354,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,1444,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,2751,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,19390,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,1768,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,319,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,2800,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,115,,
15/09/2021,308686961,Dark Red,Steve Lacy,,2458,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,1482,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,927,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,87211,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,18003,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,3009,,
15/09/2021,1056306229,Touchable,Remble,,5586,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,904,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,1784,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,1677,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,5363,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,1057,,
15/09/2021,1109166634,IPhone,Trippie Redd,,797,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1052,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,1877,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,872,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,4474,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,2504,,
15/09/2021,1109171392,Space Time,Trippie Redd,,766,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,2750,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1905,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,14916,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,22093,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,985,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,304,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,17527,,
15/09/2021,828639601,Heat Waves,Glass Animals,,11581,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,577,,
15/09/2021,984680650,No Hoodie,Curly J,,1214,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,109249,,
15/09/2021,1110033094,Vaccine,NoCap,,40,,
15/09/2021,911978875,Canceled,Larray,,6534,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,1722,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,1510,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,1937,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,1574,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,1417,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,5410,,
15/09/2021,1026185437,2055,Sleepy Hallow,,8072,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,1564,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,771,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,843,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,2026,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,2320,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,679,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,765,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,690,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,3832,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,588,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,1685,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,2366,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,3561,,
15/09/2021,1114928791,Off The Grid,Kanye West,,4364,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,3023,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,2940,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,400,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8644,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,29503,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7310,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,503,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8394,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,24762,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,7183,,
15/09/2021,1114928752,Hurricane,Kanye West,,2051,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1405,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,852,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,854,,
15/09/2021,1114928674,Moon,Kanye West,,1427,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,2458,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,391,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,727,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,3516,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,1394,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,456,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,4032,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,302,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11592,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,1535,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,7421,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,425,,
15/09/2021,1056690214,Tell Em,cochise,,10399,,
15/09/2021,1104913891,Paralyzed,Sueco,,1197,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8950,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,1033,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,23268,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,1931,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,313,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,42303,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,2229,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,4640,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,237,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,2513,,
15/09/2021,1096653319,Senseless,Kodak Black,,720,,
15/09/2021,1100228941,From the Block,Raw Youngin,,394,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,1655,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,30458,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,4829,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,466,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,320,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,1632,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,1255,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,4576,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,35366,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,1454,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,2759,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,19393,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,1781,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,323,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,2806,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,119,,
15/09/2021,308686961,Dark Red,Steve Lacy,,2488,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,1483,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,933,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,87242,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,18015,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,3020,,
15/09/2021,1056306229,Touchable,Remble,,5600,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,906,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,1792,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,1716,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,5368,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,1059,,
15/09/2021,1109166634,IPhone,Trippie Redd,,799,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1058,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,1879,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,888,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,4485,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,2505,,
15/09/2021,1109171392,Space Time,Trippie Redd,,769,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,2758,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1913,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,14924,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,22095,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,1132,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,350,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,17538,,
15/09/2021,828639601,Heat Waves,Glass Animals,,11629,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,597,,
15/09/2021,1110033094,Vaccine,NoCap,,45,,
15/09/2021,984680650,No Hoodie,Curly J,,1218,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,109272,,
15/09/2021,759762697,"...AND TO THOSE I LOVE, THANKS FOR STICKING AROUND",$UICIDEBOY$,,15407,,
15/09/2021,1110032788,Vaccine (Falling Star),NoCap,,50,,
15/09/2021,970377430,Who Want Smoke?,Nardo Wick,,2110,,
16/09/2021,911978875,Canceled,Larray,6607
16/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,1838
16/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,1594
16/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,1989
16/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,1620
16/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,1468
16/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,5472
16/09/2021,1026185437,2055,Sleepy Hallow,8161
16/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,1581
16/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,795
16/09/2021,1118020210,Drake - TSU,octobersveryown,872
16/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,2045
16/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,2354
16/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,694
16/09/2021,1118019595,Drake - Papis Home,octobersveryown,784
16/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,710
16/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,3923
16/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,599
16/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,1694
16/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,2396
16/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,3587
16/09/2021,1114928791,Off The Grid,Kanye West,4410
16/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,3092
16/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,2955
16/09/2021,1118019748,Drake - Pipe Down,octobersveryown,406
16/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,8809
16/09/2021,1023058027,Polo G - RAPSTAR,POLO G,29530
16/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,7399
16/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,507
16/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,8414
16/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,24801
16/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,7208
16/09/2021,1114928752,Hurricane,Kanye West,2074
16/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,1465
16/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,886
16/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,860
16/09/2021,1114928674,Moon,Kanye West,1451
16/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,2484
16/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,394
16/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,778
16/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,3529
16/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,1399
16/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,465
16/09/2021,1043855476,AVALON,$UICIDEBOY$,4036
16/09/2021,1118019970,Drake - Race My Mind,octobersveryown,310
16/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,11613
16/09/2021,1083312091,UGLIEST,$UICIDEBOY$,1542
16/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,7499
16/09/2021,1107516598,What's Wrong,Rod Wave,441
16/09/2021,1056690214,Tell Em,cochise,10428
16/09/2021,1104913891,Paralyzed,Sueco,1206
16/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,8960
16/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,1091
16/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,23282
16/09/2021,1109163976,Super Cell,Trippie Redd,1935
16/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,316
16/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,42318
16/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,2250
16/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,4649
16/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,238
16/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,2520
16/09/2021,1096653319,Senseless,Kodak Black,725
16/09/2021,1100228941,From the Block,Raw Youngin,426
16/09/2021,1109168209,Supernatural,Trippie Redd,1659
16/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,30471
16/09/2021,1034990764,Wockesha,MoneyBagg Yo,4830
16/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,483
16/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,338
16/09/2021,1109172799,Molly Hearts,Trippie Redd,1636
16/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,1272
16/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,4587
16/09/2021,816595933,Polo G - Martin & Gina,POLO G,35375
16/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,1459
16/09/2021,1061728813,Late At Night,Roddy Ricch,2765
16/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,19400
16/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,1790
16/09/2021,1118019964,Drake - The Remorse,octobersveryown,323
16/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,2819
16/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,119
16/09/2021,308686961,Dark Red,Steve Lacy,2529
16/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),1489
16/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),938
16/09/2021,373180994,All Girls Are The Same,Juice WRLD,87281
