Date,ID,Title,Artist,ISRC,Rank,,
14/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,33,,
14/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,50,,
14/09/2021,1114928674,Moon,Kanye West,,35,,
14/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,37,,
14/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,59,,
14/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,32,,
14/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,36,,
14/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,52,,
14/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,73,,
14/09/2021,1043855476,AVALON,$UICIDEBOY$,,63,,
14/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,78,,
14/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,44,,
14/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,64,,
14/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,40,,
14/09/2021,1107516598,What's Wrong,Rod Wave,,43,,
14/09/2021,1056690214,Tell Em,cochise,,45,,
14/09/2021,1104913891,Paralyzed,Sueco,,56,,
14/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,47,,
14/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,25,,
14/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,46,,
14/09/2021,1109163976,Super Cell,Trippie Redd,,49,,
14/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,92,,
14/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,48,,
14/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,54,,
14/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,53,,
14/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,,,
14/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,57,,
14/09/2021,1096653319,Senseless,Kodak Black,,55,,
14/09/2021,1100228941,From the Block,Raw Youngin,,41,,
14/09/2021,1109168209,Supernatural,Trippie Redd,,58,,
14/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,62,,
14/09/2021,1034990764,Wockesha,MoneyBagg Yo,,61,,
14/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,,,
14/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,60,,
14/09/2021,1109172799,Molly Hearts,Trippie Redd,,66,,
14/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,67,,
14/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,65,,
14/09/2021,816595933,Polo G - Martin & Gina,POLO G,,68,,
14/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,69,,
14/09/2021,1061728813,Late At Night,Roddy Ricch,,74,,
14/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,70,,
14/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,82,,
14/09/2021,1118019964,Drake - The Remorse,octobersveryown,,,,
14/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,71,,
14/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,51,,
14/09/2021,308686961,Dark Red,Steve Lacy,,84,,
14/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,75,,
14/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,76,,
14/09/2021,373180994,All Girls Are The Same,Juice WRLD,,77,,
14/09/2021,937006552,Lil Baby - On Me,Lil Baby,,79,,
14/09/2021,1056040759,ft OGbobbybillions ,blueface,,85,,
14/09/2021,1056306229,Touchable,Remble,,88,,
14/09/2021,1109170156,Finish Line,Trippie Redd,,87,,
14/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,81,,
14/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,,,
14/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,83,,
14/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,89,,
14/09/2021,1109166634,IPhone,Trippie Redd,,86,,
14/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,95,,
14/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,90,,
14/09/2021,1091837809,You Are My High,DJ SNAKE,,,,
14/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,94,,
14/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,,,
14/09/2021,1109171392,Space Time,Trippie Redd,,97,,
14/09/2021,1060725400,Lil Baby, Lil Durk,,98,,
14/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,91,,
14/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,93,,
14/09/2021,229787464,Gassed Up,Nebu Kiniza,,,,
14/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,1,,
14/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,2,,
14/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,3,,
14/09/2021,828639601,Heat Waves,Glass Animals,,4,,
14/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,5,,
15/09/2021,911978875,Canceled,Larray,,1,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,2,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,3,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,4,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,5,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,6,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,8,,
15/09/2021,1026185437,2055,Sleepy Hallow,,7,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,9,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,14,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,13,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,12,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,10,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,16,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,26,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,22,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,11,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,36,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,24,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,17,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,20,,
15/09/2021,1114928791,Off The Grid,Kanye West,,28,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,15,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,44,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,41,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,19,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,21,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,25,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,50,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,31,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,30,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,27,,
15/09/2021,1114928752,Hurricane,Kanye West,,35,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,18,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,32,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,57,,
15/09/2021,1114928674,Moon,Kanye West,,33,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,38,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,71,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,29,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,34,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,63,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,90,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,68,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,91,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,46,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,75,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,40,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,42,,
15/09/2021,1056690214,Tell Em,cochise,,43,,
15/09/2021,1104913891,Paralyzed,Sueco,,64,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,47,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,23,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,45,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,49,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,48,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,54,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,51,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,59,,
15/09/2021,1096653319,Senseless,Kodak Black,,53,,
15/09/2021,1100228941,From the Block,Raw Youngin,,39,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,60,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,56,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,58,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,52,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,67,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,66,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,62,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,65,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,70,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,73,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,69,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,83,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,72,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,61,,
15/09/2021,308686961,Dark Red,Steve Lacy,,81,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,74,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,77,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,76,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,78,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,82,,
15/09/2021,1056306229,Touchable,Remble,,84,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,87,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,80,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,79,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,88,,
15/09/2021,1109166634,IPhone,Trippie Redd,,85,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,96,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,89,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,95,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,,,
15/09/2021,1109171392,Space Time,Trippie Redd,,,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,98,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,86,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,93,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,37,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,55,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,92,,
15/09/2021,828639601,Heat Waves,Glass Animals,,,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,94,,
15/09/2021,984680650,No Hoodie,Curly J,,1,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,2,,
15/09/2021,1110033094,Vaccine,NoCap,,3,,
15/09/2021,911978875,Canceled,Larray,,1,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,2,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,3,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,4,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,5,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,7,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,8,,
15/09/2021,1026185437,2055,Sleepy Hallow,,6,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,9,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,18,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,14,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,16,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,10,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,21,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,32,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,27,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,11,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,38,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,35,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,22,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,24,,
15/09/2021,1114928791,Off The Grid,Kanye West,,29,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,15,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,52,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,48,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,17,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,19,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,26,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,56,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,30,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,28,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,25,,
15/09/2021,1114928752,Hurricane,Kanye West,,36,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,13,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,33,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,64,,
15/09/2021,1114928674,Moon,Kanye West,,34,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,39,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,83,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,23,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,31,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,76,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,78,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,45,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,86,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,40,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,42,,
15/09/2021,1056690214,Tell Em,cochise,,41,,
15/09/2021,1104913891,Paralyzed,Sueco,,75,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,43,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,20,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,44,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,50,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,47,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,57,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,51,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,59,,
15/09/2021,1096653319,Senseless,Kodak Black,,53,,
15/09/2021,1100228941,From the Block,Raw Youngin,,37,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,60,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,55,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,58,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,49,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,72,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,63,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,54,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,61,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,70,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,69,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,62,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,80,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,67,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,65,,
15/09/2021,308686961,Dark Red,Steve Lacy,,77,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,66,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,74,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,68,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,73,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,82,,
15/09/2021,1056306229,Touchable,Remble,,84,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,92,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,79,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,71,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,95,,
15/09/2021,1109166634,IPhone,Trippie Redd,,94,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,91,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,87,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,93,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,,,
15/09/2021,1109171392,Space Time,Trippie Redd,,,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,89,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,81,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,12,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,46,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,88,,
15/09/2021,828639601,Heat Waves,Glass Animals,,,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,96,,
15/09/2021,1110033094,Vaccine,NoCap,,1,,
15/09/2021,984680650,No Hoodie,Curly J,,2,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,3,,
15/09/2021,759762697,"...AND TO THOSE I LOVE, THANKS FOR STICKING AROUND",$UICIDEBOY$,,4,,
15/09/2021,1110032788,Vaccine (Falling Star),NoCap,,5,,
15/09/2021,970377430,Who Want Smoke?,Nardo Wick,,7,,
16/09/2021,911978875,Canceled,Larray,1
16/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,2
16/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,3
16/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,4
16/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,6
16/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,8
16/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,7
16/09/2021,1026185437,2055,Sleepy Hallow,5
16/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,10
16/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,22
16/09/2021,1118020210,Drake - TSU,octobersveryown,15
16/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,23
16/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,11
16/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,24
16/09/2021,1118019595,Drake - Papis Home,octobersveryown,37
16/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,30
16/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,12
16/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,43
16/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,41
16/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,26
16/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,27
